,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
269,0.4817999303340912,0.20790646970272064,7.419040373171579,0.29597124457359314
270,0.39919382333755493,0.16665080189704895,6.9640811694845555,-0.5706737637519836
271,0.5580381155014038,0.22753240168094635,7.587433652107103,-0.17964839935302734
272,0.33522650599479675,0.2278594970703125,7.274786598155264,0.5654084086418152
273,0.5917181968688965,0.2692165672779083,7.537510080327253,-0.5798084139823914
274,0.4426758885383606,0.16691504418849945,6.971708093168881,-0.2748086154460907
275,0.34291210770606995,0.0985068678855896,6.024632708607926,2.3450992107391357
276,0.44673341512680054,0.30094030499458313,7.5730785284354045,0.08095371723175049
277,0.49064451456069946,0.17266778647899628,6.962253753943519,-0.4784616231918335
278,0.3782128691673279,0.20485252141952515,7.469483021467109,-0.016618900001049042
279,0.41100937128067017,0.2609129846096039,7.51683760004283,0.1401725709438324
280,0.6095879673957825,0.23263032734394073,7.351216375609421,-0.9101431965827942
281,0.5905637145042419,0.19756671786308289,6.843690334957969,0.13353915512561798
282,0.6170165538787842,0.20475049316883087,7.026394214854711,-1.2187639474868774
283,0.48129862546920776,0.28234121203422546,7.019088261927787,0.6712877750396729
284,0.3665865957736969,0.2950246334075928,7.298048795068418,0.22103093564510345
285,0.4307604730129242,0.15942597389221191,7.2728304518316245,0.2754461467266083
286,0.2795850336551666,0.1811334490776062,7.013546888847201,0.8743889927864075
287,0.6154512166976929,0.21477027237415314,7.293926337304552,-0.4015171527862549
288,0.5672030448913574,0.14784391224384308,7.1322961559116855,-0.4243983328342438
289,0.5951747298240662,0.17551161348819733,7.122043333233777,-0.4946271479129791
290,0.44467324018478394,0.22660264372825623,7.60691642535582,0.09819474816322327
291,0.4936438798904419,0.12947234511375427,6.360742016976142,-0.23171071708202362
292,0.4697621166706085,0.15444521605968475,7.167615086068933,0.040247123688459396
293,0.5032603144645691,0.2938438951969147,7.687054341945608,0.06685144454240799
294,0.7428112626075745,0.24694953858852386,6.7304863785241995,-0.8811520338058472
295,0.4566086530685425,0.16699948906898499,6.970731515666532,-0.32871583104133606
296,0.4542234241962433,0.268803209066391,7.602316610837872,0.0969926044344902
297,0.5324687361717224,0.2406773418188095,7.597266348710802,-0.15193074941635132
298,0.46337372064590454,0.27021363377571106,7.728445797908738,-0.058717064559459686
